repository,T_total_hours,T_downtime_hours,availability,N_releases,N_bugs,N_total_builds,N_failed_builds,bug_error_rate,build_error_rate,N_failures,mtbf_hours
za419/Android-calculator,5189.08,5189.08,0.0,11,17,0,0,1.545455,0.0,17,305.24
gentlecat/counter,80223.55,80223.55,0.0,14,16,436,26,1.142857,0.059633,42,1910.08
macleod2486/JavNav,58872.29,0.0,100.0,20,0,0,0,0.0,0.0,0,
elman22/pocket-amc-reader,43580.72,43580.72,0.0,12,9,0,0,0.75,0.0,9,4842.3
sbhs-forkbombers/sbhs-timetable-android,12192.79,1839.82,84.9106,10,5,0,0,0.5,0.0,5,2438.56
tranquvis/SimpleSmsRemote,37167.01,8908.76,76.0305,5,7,0,0,1.4,0.0,7,5309.57
3cky/bkemu-android,33526.11,0.0,100.0,9,0,0,0,0.0,0.0,0,
davidgraeff/Android-NetPowerctrl,15195.07,2794.24,81.6109,18,4,0,0,0.222222,0.0,4,3798.77
Dimezis/BlurView,56586.52,37517.7,33.6985,26,10,0,0,0.384615,0.0,10,5658.65
kiruto/debug-bottle,881.74,622.24,29.43,3,1,0,0,0.333333,0.0,1,881.74
yassirh/digitalocean-swimmer,9750.6,3800.66,61.0213,4,6,0,0,1.5,0.0,6,1625.1
souch/SMP,28715.55,1079.04,96.2423,13,8,0,0,0.615385,0.0,8,3589.44
WikiJourney/wikijourney_app,8452.77,2999.73,64.5119,18,4,0,0,0.222222,0.0,4,2113.19
tjyu1040/GallyShuttle,6852.79,0.0,100.0,6,0,0,0,0.0,0.0,0,
avast/android-styled-dialogs,13103.15,0.0,100.0,8,0,0,0,0.0,0.0,0,
junjunguo/PocketMaps,33961.96,33961.96,0.0,23,13,0,0,0.565217,0.0,13,2612.46
corcoran/Hangar,22923.81,398.64,98.261,9,4,0,0,0.444444,0.0,4,5730.95
DevelopFreedom/logmein-android,2031.47,121.36,94.0262,5,3,0,0,0.6,0.0,3,677.16
thomasbrueggemann/timetracker,6604.78,0.0,100.0,2,0,0,0,0.0,0.0,0,
Art2Cat/MoonlightNote,8482.81,0.0,100.0,4,0,0,0,0.0,0.0,0,
krrishnarraj/clpeak,54726.99,0.0,100.0,6,0,3,0,0.0,0.0,0,
sylvek/itracing2,53941.54,7664.5,85.7911,17,14,0,0,0.823529,0.0,14,3852.97
appteam-nith/Hillffair,2014.98,245.51,87.8155,2,3,0,0,1.5,0.0,3,671.66
In-Loco-Media/inlocomedia-android-sdk,696.94,0.0,100.0,2,0,0,0,0.0,0.0,0,
jerrymannel/ISawABird,8275.32,609.62,92.6333,6,7,0,0,1.166667,0.0,7,1182.19
pizza/MaterialTabs,4672.35,0.0,100.0,2,0,0,0,0.0,0.0,0,
rignaneseleo/SlimSocial-for-Facebook,51694.85,51694.85,0.0,48,11,0,0,0.229167,0.0,11,4699.53
cattaka/AndroidSnippets,14060.18,0.0,100.0,3,0,0,0,0.0,0.0,0,
AIDEA775/UNCmorfi,23069.65,2679.84,88.3837,10,1,0,0,0.1,0.0,1,23069.65
JakeWharton/Telecine,14517.37,1121.92,92.2719,10,4,0,0,0.4,0.0,4,3629.34
hummatli/AndroidAppUpdater,4397.56,0.0,100.0,6,0,0,0,0.0,0.0,0,
ybonjour/BillSplitter,110.83,0.0,100.0,2,0,0,0,0.0,0.0,0,
ryanpconnors/art-thief,4704.98,0.0,100.0,3,4,0,0,1.333333,0.0,4,1176.25
frc2052/FRC-Krawler,61604.51,0.0,100.0,23,0,853,63,0.0,0.073857,63,977.85
Mikuz/Boarder,0.4,0.0,100.0,2,0,0,0,0.0,0.0,0,
Poeschl/TryAndRemove,989.29,0.0,100.0,2,0,0,0,0.0,0.0,0,
BullshitPingu/Guide7,9555.28,628.5,93.4225,4,6,0,0,1.5,0.0,6,1592.55
ronaldsmartin/APO-DZ-Android,4366.93,3003.25,31.2273,6,3,0,0,0.5,0.0,3,1455.64
jonasbleyl/recurrence,2875.95,0.0,100.0,3,0,0,0,0.0,0.0,0,
itcc-li/Lieventure-Android,587.6,0.0,100.0,2,0,0,0,0.0,0.0,0,
shts/NogiFeed,9697.26,2950.98,69.569,12,3,0,0,0.25,0.0,3,3232.42
SubstanceMobile/GEM,232.59,232.59,0.0,2,11,0,0,5.5,0.0,11,21.14
jrvansuita/PickImage,47113.19,47113.19,0.0,29,5,0,0,0.172414,0.0,5,9422.64
niqdev/ipcam-view,14526.48,8928.1,38.5391,8,10,65,30,1.25,0.461538,40,363.16
khertan/ForRunners,16154.9,13200.58,18.2874,4,8,0,0,2.0,0.0,8,2019.36
donkirkby/vograbulary,13975.05,9844.28,29.5582,6,11,0,0,1.833333,0.0,11,1270.46
Skarafaz/mercury,50096.59,50096.59,0.0,9,3,0,0,0.333333,0.0,3,16698.86
hwki/SimpleBitcoinWidget,13895.75,0.0,100.0,32,0,0,0,0.0,0.0,0,
jpeddicord/speedofsound,57458.59,20190.12,64.8614,3,5,0,0,1.666667,0.0,5,11491.72
awisus/Refugee-Aid,1295.33,0.0,100.0,2,0,0,0,0.0,0.0,0,
andereld/progark,45.28,0.0,100.0,2,0,0,0,0.0,0.0,0,
kamontat/CheckIDNumberA,1032.67,0.0,100.0,3,0,0,0,0.0,0.0,0,
canyapan/DietDiaryApp,14597.6,0.0,100.0,12,0,0,0,0.0,0.0,0,
rootio/rootio_handset,1003.34,22.53,97.7546,3,14,0,0,4.666667,0.0,14,71.67
SmBe19/LD34,34.34,0.0,100.0,2,0,0,0,0.0,0.0,0,
mars3142/toaster,4282.7,0.0,100.0,2,0,0,0,0.0,0.0,0,
hhroc/yellr-android,3962.9,3962.9,0.0,6,48,0,0,8.0,0.0,48,82.56
mtransitapps/ca-west-coast-express-train-android,41.23,0.0,100.0,2,0,130,3,0.0,0.023077,3,13.74
milindur/MdkControlApp,4639.54,4639.54,0.0,3,6,0,0,2.0,0.0,6,773.26
krtkush/MarsExplorer,13396.06,550.68,95.8892,5,3,0,0,0.6,0.0,3,4465.35
ChaosLeong/FxcnBeta,11579.89,144.92,98.7485,11,2,0,0,0.181818,0.0,2,5789.94
EarthstormSoftware/controllerformote-android,95.94,0.0,100.0,2,1,0,0,0.5,0.0,1,95.94
creativetrendsapps/SimplicityBrowser,8360.12,0.0,100.0,3,0,0,0,0.0,0.0,0,
DecentralizedAmateurPagingNetwork/DAPNETApp,31788.13,5402.57,83.0044,23,8,0,0,0.347826,0.0,8,3973.52
santiago-hollmann/igcparser,2448.23,0.0,100.0,6,0,0,0,0.0,0.0,0,
MakinGiants/banjen,29687.37,24137.17,18.6955,9,1,0,0,0.111111,0.0,1,29687.37
MD2Korg/mCerebrum-DataKit,9350.52,0.0,100.0,50,0,0,0,0.0,0.0,0,
markormesher/android-fab,25583.7,341.82,98.6639,21,4,0,0,0.190476,0.0,4,6395.92
scoot-software/sms-android,30721.44,0.0,100.0,10,0,0,0,0.0,0.0,0,
AirVantage/av-phone-android,1844.1,0.0,100.0,8,0,1,1,0.0,1.0,1,1844.1
rmceoin/cominghome,6594.68,269.84,95.9082,7,3,0,0,0.428571,0.0,3,2198.23
akhbulatov/wordkeeper,33478.87,0.0,100.0,12,0,0,0,0.0,0.0,0,
phw/PicardBarcodeScanner,81269.58,3.44,99.9958,14,1,257,38,0.071429,0.14786,39,2083.84
jrzimmerman/bestrida-rn,4360.22,154.08,96.4663,3,4,0,0,1.333333,0.0,4,1090.06
ElectricDynamite/pasty-app-android,11231.86,4919.74,56.1984,3,15,0,0,5.0,0.0,15,748.79
greblus/aspeqt,28126.57,0.0,100.0,7,0,0,0,0.0,0.0,0,
luankevinferreira/expenses,1557.17,1557.17,0.0,3,5,5,0,1.666667,0.0,5,311.43
ennswi/AndroidCaldavSyncAdapater,10016.08,10016.08,0.0,8,5,0,0,0.625,0.0,5,2003.22
rubenwardy/mtmods4android,29516.69,0.0,100.0,16,0,0,0,0.0,0.0,0,
langara/MyIntent,40497.61,0.0,100.0,3,0,0,0,0.0,0.0,0,
manso92/DADM,239.79,0.0,100.0,2,0,0,0,0.0,0.0,0,
netmackan/ATimeTracker,43849.15,43849.15,0.0,11,34,0,0,3.090909,0.0,34,1289.68
DenizUgur/ninegagsaver,13032.94,2406.52,81.5351,9,1,0,0,0.111111,0.0,1,13032.94
recruit-lifestyle/FloatingView,39601.04,19451.89,50.8804,29,8,0,0,0.275862,0.0,8,4950.13
mgolokhov/dodroid,10301.62,4869.53,52.7304,26,7,0,0,0.269231,0.0,7,1471.66
turing-tech/MaterialScrollBar,56045.61,36771.73,34.3896,72,27,0,0,0.375,0.0,27,2075.76
8enet/AppOpsX,8879.96,21.75,99.755,14,1,0,0,0.071429,0.0,1,8879.96
syniuhin/Readily,1000.28,0.0,100.0,2,0,0,0,0.0,0.0,0,
c3nav/c3nav-android,34909.22,34876.77,0.093,6,4,0,0,0.666667,0.0,4,8727.31
PaulKlinger/Sprog-App,17021.79,0.0,100.0,17,0,0,0,0.0,0.0,0,
phil-lopreiato/frc-notebook,44200.28,1430.68,96.7632,19,14,0,0,0.736842,0.0,14,3157.16
oli107/material-range-bar,14561.01,0.0,100.0,6,0,0,0,0.0,0.0,0,
trishika/DroidUPnP,9568.21,5255.37,45.0747,7,11,0,0,1.571429,0.0,11,869.84
Kwamecorp/Fairphone,1749.35,0.0,100.0,5,0,0,0,0.0,0.0,0,
mikifus/padland,51553.98,0.0,100.0,24,0,0,0,0.0,0.0,0,
feragusper/BuenosAiresAntesYDespues,20662.0,6644.17,67.8436,3,4,0,0,1.333333,0.0,4,5165.5
tarmoj/vclick,45995.25,0.0,100.0,10,0,4,0,0.0,0.0,0,
WebBluetoothCG/ble-test-peripheral-android,1079.21,0.0,100.0,3,0,0,0,0.0,0.0,0,
yuukis/businessmap,3696.11,3696.11,0.0,4,14,0,0,3.5,0.0,14,264.01
smitnich/Subscreen,2976.16,0.0,100.0,2,0,0,0,0.0,0.0,0,
patrickfav/under-the-hood,29807.08,0.0,100.0,13,0,0,0,0.0,0.0,0,
Werb/PickPhotoSample,17163.08,3142.99,81.6875,16,5,0,0,0.3125,0.0,5,3432.62
mtransitapps/ca-kamloops-transit-system-bus-android,197.48,0.0,100.0,2,0,129,3,0.0,0.023256,3,65.83
npes87184/S2TDroid,30395.43,58.69,99.8069,12,1,0,0,0.083333,0.0,1,30395.43
bluejamesbond/TextJustify-Android,15045.33,202.75,98.6524,5,8,0,0,1.6,0.0,8,1880.67
midhunhk/random-contact,31918.6,3351.88,89.4987,11,5,1,1,0.454545,1.0,6,5319.77
cortrium/AndroidApp,26860.64,0.0,100.0,17,0,0,0,0.0,0.0,0,
churichard/ru-direct,11549.76,0.0,100.0,8,0,0,0,0.0,0.0,0,
yDelouis/selfoss-android,4657.7,229.97,95.0626,26,11,0,0,0.423077,0.0,11,423.43
29jm/Kloggr-Qt,529.42,0.0,100.0,2,0,0,0,0.0,0.0,0,
liskin/locus-rflkt-addon,11935.39,0.0,100.0,13,0,0,0,0.0,0.0,0,
calintat/units,6469.16,2.4,99.963,12,1,0,0,0.083333,0.0,1,6469.16
BloopApp/Bloop,65.32,17.07,73.8601,3,2,0,0,0.666667,0.0,2,32.66
lambdasoup/watchlater,8519.44,8519.44,0.0,4,9,0,0,2.25,0.0,9,946.6
Mark-Lauman/DominionPicker,18927.47,594.52,96.8589,11,3,0,0,0.272727,0.0,3,6309.16
NeuroTechX/eeg-101,6806.77,6806.77,0.0,5,5,0,0,1.0,0.0,5,1361.35
Daskiworks/ghwatch,30036.5,10592.33,64.7351,13,31,0,0,2.384615,0.0,31,968.92
Andre1299/TUI-ConsoleLauncher,23726.64,0.0,100.0,19,0,0,0,0.0,0.0,0,
CORDEA/MackerelClient,24283.57,0.0,100.0,3,0,0,0,0.0,0.0,0,
wsv-accidis/tmeit-android,37449.68,16934.93,54.7795,8,12,0,0,1.5,0.0,12,3120.81
chteuchteu/Freebox-Stats,2665.37,0.0,100.0,4,0,0,0,0.0,0.0,0,
nethergrim/bashorg,1455.5,0.0,100.0,7,0,0,0,0.0,0.0,0,
andryr/Harmony-Music-Player,1275.9,0.0,100.0,3,0,0,0,0.0,0.0,0,
VEINHORN/ScrollGalleryView,8910.53,8910.53,0.0,2,6,5,5,3.0,1.0,11,810.05
ccjeng/TPTrash,31528.99,0.0,100.0,20,0,0,0,0.0,0.0,0,
alexs20/SimpleSecretStorage,5438.26,0.0,100.0,22,0,0,0,0.0,0.0,0,
krtkush/LinearTimer,3053.86,3053.86,0.0,6,9,0,0,1.5,0.0,9,339.32
luke-c/Ikue,145.08,0.0,100.0,4,0,0,0,0.0,0.0,0,
dozingcat/Vector-Pinball,30238.71,0.0,100.0,14,0,0,0,0.0,0.0,0,
nikolamilosevic86/owasp-seraphimdroid,16685.37,14311.9,14.2249,3,9,0,0,3.0,0.0,9,1853.93
notriddle/budget-envelopes,36238.93,127.7,99.6476,15,5,0,0,0.333333,0.0,5,7247.79
mtransitapps/ca-burlington-transit-bus-android,46.19,0.0,100.0,2,0,136,5,0.0,0.036765,5,9.24
dimtion/Shaarlier,48852.4,48852.4,0.0,29,21,0,0,0.724138,0.0,21,2326.3
nextgis/nextgislogger,6625.52,6625.52,0.0,2,15,0,0,7.5,0.0,15,441.7
Lightstreamer/Lightstreamer-example-MPNStockList-client-android,49775.45,0.0,100.0,6,0,40,0,0.0,0.0,0,
PeterWithers/E36Timer,3908.02,0.0,100.0,4,0,0,0,0.0,0.0,0,
jrvansuita/MaterialAbout,46807.12,21098.84,54.9239,29,1,0,0,0.034483,0.0,1,46807.12
SimonMarquis/Android-PreferencesManager,21908.95,945.19,95.6858,5,2,0,0,0.4,0.0,2,10954.48
Djonique/Birdays,3788.24,0.0,100.0,9,0,0,0,0.0,0.0,0,
appteam-nith/festnimbus,121.11,0.0,100.0,2,0,0,0,0.0,0.0,0,
smuldr/xtime-android,20591.41,18685.33,9.2566,8,4,0,0,0.5,0.0,4,5147.85
ac-pm/Inspeckage,12956.71,6212.15,52.0546,3,7,0,0,2.333333,0.0,7,1850.96
matejdro/PebbleDialer-Android,1336.73,1336.73,0.0,3,2,0,0,0.666667,0.0,2,668.36
ryosua/SpeechWriter,19605.74,0.0,100.0,14,1,0,0,0.071429,0.0,1,19605.74
rtugores/alubia,6138.49,0.0,100.0,3,0,0,0,0.0,0.0,0,
PuffOpenSource/Puff-Android,241.72,32.84,86.4159,3,3,0,0,1.0,0.0,3,80.57
michaelbarlow7/dungeon-crawl-android,31034.28,5029.05,83.7952,12,3,0,0,0.25,0.0,3,10344.76
fjoglar/ETSIT-News,4401.18,0.0,100.0,3,0,0,0,0.0,0.0,0,
DanielMartinus/Stepper-Touch,16247.79,16247.79,0.0,6,4,0,0,0.666667,0.0,4,4061.95
vijai1996/screenrecorder,3848.55,1527.03,60.3219,6,8,0,0,1.333333,0.0,8,481.07
pilot51/voicenotify,41665.54,41665.54,0.0,7,44,66,1,6.285714,0.015152,45,925.9
HancelParallelZero/hancel_android,109.75,0.0,100.0,2,0,0,0,0.0,0.0,0,
worker8/TourGuide,20930.43,0.0,100.0,2,6,0,0,3.0,0.0,6,3488.41
scottyab/rootbeer,11290.09,11290.09,0.0,3,13,0,0,4.333333,0.0,13,868.47
khasang/FixMyNumber,1461.14,0.0,100.0,7,0,0,0,0.0,0.0,0,
100Hackers/Plaper,62.58,0.0,100.0,2,0,0,0,0.0,0.0,0,
Z3r0byte/Magistify,17615.69,12886.96,26.8439,39,27,0,0,0.692308,0.0,27,652.43
peterfajdiga/SSZJ-Android,17016.95,0.0,100.0,3,0,0,0,0.0,0.0,0,
DeathsbreedGames/SpaceRun,2774.64,0.0,100.0,10,0,0,0,0.0,0.0,0,
Beaconstac/Android-SDK,35790.41,0.0,100.0,35,0,0,0,0.0,0.0,0,
sdsmdg/trianglify,22.65,22.65,0.0,2,9,0,0,4.5,0.0,9,2.52
brarcher/rental-calc,3075.17,0.0,100.0,5,0,0,0,0.0,0.0,0,
R-a-dio/R-a-dio-Amazing-Android-App,10922.23,1.08,99.9901,7,2,0,0,0.285714,0.0,2,5461.11
mtransitapps/ca-milton-transit-bus-android,195.19,0.0,100.0,2,0,127,2,0.0,0.015748,2,97.59
takke/DataStats,11087.43,0.0,100.0,2,0,70,4,0.0,0.057143,4,2771.86
lewismcgeary/AndroidGameofLife,1642.68,1642.68,0.0,6,9,0,0,1.5,0.0,9,182.52
bleissem/babyphone,23576.25,1.58,99.9933,19,1,0,0,0.052632,0.0,1,23576.25
Nuvolect/SecureSuite-Android,5438.75,0.0,100.0,3,1,0,0,0.333333,0.0,1,5438.75
tvbarthel/CameraColorPicker,4646.87,4646.87,0.0,5,2,0,0,0.4,0.0,2,2323.44
rascarlo/AURdroid,30539.35,91.61,99.7,20,3,0,0,0.15,0.0,3,10179.78
ultramega/flavordex,14134.26,0.0,100.0,5,0,0,0,0.0,0.0,0,
kd345312/RoboApp,4394.72,0.0,100.0,2,0,0,0,0.0,0.0,0,
mattermost/mattermost-android-classic,19576.33,0.0,100.0,14,0,0,0,0.0,0.0,0,
Scaronthesky/UK-Gebaerden_Muensterland,40101.54,32347.33,19.3364,11,30,0,0,2.727273,0.0,30,1336.72
selcukcihan/sensors,287.81,0.0,100.0,3,0,0,0,0.0,0.0,0,
mtransitapps/ca-sudbury-transit-bus-android,24.23,0.0,100.0,2,0,128,1,0.0,0.007812,1,24.23
mtransitapps/ca-durham-region-transit-bus-android,46.42,0.0,100.0,2,0,129,5,0.0,0.03876,5,9.29
mtransitapps/ca-haut-st-laurent-cithsl-bus-android,195.55,0.0,100.0,2,0,0,0,0.0,0.0,0,
afollestad/photo-affix,14178.67,0.0,100.0,18,0,0,0,0.0,0.0,0,
SafeSlingerProject/SafeSlinger-Android,4175.79,4175.79,0.0,7,69,0,0,9.857143,0.0,69,60.52
atomicptr/TrierBusTimeTracker,1591.26,0.0,100.0,6,0,0,0,0.0,0.0,0,
petalyaa/Launchpet2,250.64,0.67,99.7314,7,2,0,0,0.285714,0.0,2,125.32
mtransitapps/ca-halifax-transit-ferry-android,195.59,0.0,100.0,2,0,128,1,0.0,0.007812,1,195.59
caarmen/PalidaMuerte,28223.47,21.6,99.9235,9,1,0,0,0.111111,0.0,1,28223.47
plattysoft/Leonids,20382.63,0.0,100.0,6,0,0,0,0.0,0.0,0,
negusoft/holoaccent,8496.8,0.0,100.0,6,0,0,0,0.0,0.0,0,
getsocial-im/getsocial-android-sdk,63695.57,0.0,100.0,141,0,0,0,0.0,0.0,0,
ccjeng/News,18977.76,0.0,100.0,35,0,0,0,0.0,0.0,0,
MoinApp/moinapp-android,12051.35,0.0,100.0,18,0,0,0,0.0,0.0,0,
takke/cpustats,11258.99,0.0,100.0,5,0,52,2,0.0,0.038462,2,5629.5
Kaljurand/Arvutaja,28032.25,0.0,100.0,7,0,0,0,0.0,0.0,0,
nbd9/UnityPlanner,1759.03,1759.03,0.0,7,3,0,0,0.428571,0.0,3,586.34
jd-alexander/Google-Directions-Android,18966.89,0.0,100.0,9,0,0,0,0.0,0.0,0,
0x1bad1d3a/Kaku,4349.5,1593.39,63.3661,3,10,0,0,3.333333,0.0,10,434.95
Nutomic/controldlna,7488.88,0.0,100.0,10,0,0,0,0.0,0.0,0,
laurentsebag/android-wifi-timer,676.14,676.14,0.0,4,13,0,0,3.25,0.0,13,52.01
dbrant/unitconverter-android,6182.12,0.0,100.0,4,0,70,0,0.0,0.0,0,
chris-carneiro/Wi-Fi-Toggler,670.46,670.46,0.0,2,7,0,0,3.5,0.0,7,95.78
castorflex/SmoothProgressBar,31840.89,10244.43,67.8262,9,4,0,0,0.444444,0.0,4,7960.22
Adonai/Man-Man,12964.43,0.0,100.0,4,0,0,0,0.0,0.0,0,
jmuthu/Poovali,1412.28,0.0,100.0,3,0,0,0,0.0,0.0,0,
martinmarinov/AndroidDvbDriver,46418.48,0.0,100.0,7,0,0,0,0.0,0.0,0,
beta/cloudier,6549.76,0.5,99.9924,24,4,0,0,0.166667,0.0,4,1637.44
colesadam/hill-lists,32736.68,0.0,100.0,2,0,0,0,0.0,0.0,0,
tvbarthel/SimpleWeatherForecast,715.67,715.67,0.0,2,3,0,0,1.5,0.0,3,238.56
Trellmor/BerryTube,45198.08,0.0,100.0,8,0,0,0,0.0,0.0,0,
MicMun/MiWoTreff,45050.7,0.09,99.9998,17,1,0,0,0.058824,0.0,1,45050.7
CytoDev/FrequencyCalculator,9501.96,98.23,98.9662,3,3,0,0,1.0,0.0,3,3167.32
mlewe/arxiv-mobile,3695.18,0.0,100.0,5,0,0,0,0.0,0.0,0,
javiersantos/MaterialStyledDialogs,39283.58,10909.15,72.2298,24,9,0,0,0.375,0.0,9,4364.84
GrinnellAppDev/KDIC-Radio-Android,26487.82,404.98,98.4711,4,1,0,0,0.25,0.0,1,26487.82
melkonyan/Timetable,2486.69,2486.69,0.0,12,15,0,0,1.25,0.0,15,165.78
msal/Shoutemo,7622.93,0.0,100.0,5,0,0,0,0.0,0.0,0,
tvbarthel/BlurDialogFragment,10699.54,10699.54,0.0,3,15,0,0,5.0,0.0,15,713.3
rastating/DroidBeard,21023.76,21023.76,0.0,24,448,0,0,18.666667,0.0,448,46.93
ganddev/breminale_android_mvvm,8091.08,0.0,100.0,5,0,0,0,0.0,0.0,0,
csuyzb/AndroidLinkup,2956.41,0.0,100.0,5,0,0,0,0.0,0.0,0,
GrinnellAppDev/Grinnell-DB-Android-Old,356.94,356.94,0.0,4,3,0,0,0.75,0.0,3,118.98
mtransitapps/ca-prince-george-transit-system-bus-android,194.95,0.0,100.0,2,0,128,3,0.0,0.023438,3,64.98
shreyassood/2048,52849.49,0.0,100.0,14,0,0,0,0.0,0.0,0,
seht/volumenotification,22893.08,22893.08,0.0,27,6,0,0,0.222222,0.0,6,3815.51
baculsoft/curhatharga,3818.32,0.0,100.0,7,0,0,0,0.0,0.0,0,
unparalleled/kcards,14346.66,0.0,100.0,5,0,0,0,0.0,0.0,0,
chteuchteu/Blurify,1802.11,0.0,100.0,7,0,0,0,0.0,0.0,0,
yazeed44/MultiImagePicker,1617.27,518.78,67.9228,8,15,0,0,1.875,0.0,15,107.82
jorenham/fingerblox,1088.48,0.0,100.0,3,0,0,0,0.0,0.0,0,
andreiciubotariu/contact-notifier,15410.66,345.38,97.7588,9,4,0,0,0.444444,0.0,4,3852.67
fython/Blackbulb,27251.17,1911.02,92.9874,16,2,0,0,0.125,0.0,2,13625.58
rootkiwi/an2linuxclient,36927.29,0.0,100.0,19,0,2,1,0.0,0.5,1,36927.29
SecUSo/privacy-friendly-qr-scanner,60293.48,60293.48,0.0,15,38,179,5,2.533333,0.027933,43,1402.17
crysxd/Studiportal-Checker,7915.24,0.0,100.0,16,0,0,0,0.0,0.0,0,
andreacioni/KeeLink,37175.66,0.0,100.0,11,0,0,0,0.0,0.0,0,
MoveLab/erulet-android,3728.64,0.0,100.0,12,0,0,0,0.0,0.0,0,
ssaqua/ProximityService,25364.03,0.0,100.0,11,0,0,0,0.0,0.0,0,
asalamon74/ztemezszam,25560.1,0.0,100.0,4,0,12,5,0.0,0.416667,5,5112.02
rails-school/tiramisu,1369.72,0.0,100.0,4,0,0,0,0.0,0.0,0,
bobrofon/easysshfs,32836.18,0.0,100.0,7,0,34,3,0.0,0.088235,3,10945.39
loadrunner/Facebook-Contact-Sync,24.83,24.83,0.0,2,4,0,0,2.0,0.0,4,6.21
Nimrodda/WizarDroid,13337.57,13337.57,0.0,7,9,0,0,1.285714,0.0,9,1481.95
hidroh/tldroid,1669.9,0.0,100.0,3,0,0,0,0.0,0.0,0,
0xnm/BTC-e-client-for-Android,4436.36,0.0,100.0,9,0,0,0,0.0,0.0,0,
pe-pan/flappy,1242.34,0.0,100.0,4,0,0,0,0.0,0.0,0,
dhbw-timetable/dhbw-timetable-android,2360.79,2360.79,0.0,3,33,0,0,11.0,0.0,33,71.54
stealthcopter/AndroidNetworkTools,36766.64,36766.64,0.0,17,13,0,0,0.764706,0.0,13,2828.2
luckytoilet/WATisRain,2833.9,2833.9,0.0,3,15,0,0,5.0,0.0,15,188.93
passwordmaker/android-passwordmaker,40907.15,0.0,100.0,13,0,0,0,0.0,0.0,0,
el1t/Iolite,6863.62,6018.32,12.3156,3,2,0,0,0.666667,0.0,2,3431.81
acadet/wanderer-android,94.36,0.0,100.0,2,0,0,0,0.0,0.0,0,
dragthor/learning,7354.48,0.0,100.0,5,1,0,0,0.2,0.0,1,7354.48
pretix/pretixdroid,24647.91,0.0,100.0,5,1,0,0,0.2,0.0,1,24647.91
Sensirion/SmartGadget-Android,10709.99,9338.22,12.8083,5,1,0,0,0.2,0.0,1,10709.99
valaczka/callofsuli,8781.65,0.0,100.0,4,0,0,0,0.0,0.0,0,
HamishONE/trackbus,20.11,0.0,100.0,2,0,0,0,0.0,0.0,0,
meefik/linuxdeploy,26499.53,1890.15,92.8672,16,2,0,0,0.125,0.0,2,13249.76
suragch/Chimee,38307.33,0.0,100.0,8,0,0,0,0.0,0.0,0,
FRC-Utilities/QDriverStation-Mobile,7059.38,0.0,100.0,6,0,0,0,0.0,0.0,0,
RobTain/Busfahrplan-Passau,587.63,0.0,100.0,13,0,0,0,0.0,0.0,0,
wsv-accidis/fm-fg-godsdekl,26498.36,229.09,99.1355,12,1,0,0,0.083333,0.0,1,26498.36
kshoji/BLE-MIDI-for-Android,66566.22,4436.35,93.3354,10,9,4,1,0.9,0.25,10,6656.62
anselm94/Torchie-Android,15871.97,199.35,98.744,4,4,0,0,1.0,0.0,4,3967.99
penk/terrarium-app,5994.64,0.0,100.0,2,0,0,0,0.0,0.0,0,
michelelacorte/AndroidAppShortcuts,1895.12,0.0,100.0,8,0,0,0,0.0,0.0,0,
eladnava/redalert-android,66.25,0.0,100.0,3,0,0,0,0.0,0.0,0,
Nxt3/IO_Classic_WatchFace,17187.48,0.63,99.9964,20,1,0,0,0.05,0.0,1,17187.48
SecUSo/privacy-friendly-dicer,40973.43,0.0,100.0,7,0,50,20,0.0,0.4,20,2048.67
MoveLab/tigatrapp-android,15163.55,0.0,100.0,8,0,0,0,0.0,0.0,0,
SimplicityApks/ReminderDatePicker,19700.39,2044.59,89.6216,4,10,0,0,2.5,0.0,10,1970.04
